Movie Name,Movie ID,User ID,Reviews,Ratings
A Space Odyssey,9,105,"A stand-alone monument in cinema history, Stanley Kubrick's magnum opus 2001: A Space Odyssey (1968) is an undeniable masterpiece. 2001 not only shattered science fiction genre conventions, but gave cinema a whole new meaning. From the grandiosity of its futuristic idea to its ambitious execution, 2001 isn't concerned with entertaining us- but rather to inspire us with awe. I've never seen a person say, ""2001: A Space Odyssey? I don't think I've seen it... oh wait, the one with like, the spaceships and stuff?"", while most movies today are forgotten once the credits roll. What viewers must understand is that 2001 not the type of movie where you ""get it"" or not, nor is it designed to thrill us with flashy special effects- but as Kubrick said, is ""...intended to be an intensely subjective experience that reaches the viewer at an inner level of consciousness."" In it of itself, exploring the philosophical and scientific arenas of mankind while serving as a groundbreaking achievement both on a conceptual and technical level is a hell of an accomplishment, but to transcend the audience to a whole new dimension all in one- that's sheer genius at its highest form.

At its premiere, 2001 polarized critics and audiences alike. Walkouts numbered well over 200, including Rock Hudson who asked, ""Will someone tell me what the hell this is all about?"" The New York Times remarked, ""Somewhere between hypnotic and immensely boring."" ""Superb photography major asset to confusing, long-unfolding plot,"" Newsday commented. Renowned critic Pauline Kael even went as far as calling 2001 ""trash masquerading as art"". It's understandable, though. In a time in which excitement revolving around interstellar exploration and extra-terrestrial life was everyday talk, audiences came into 2001 expecting answers. When will we reach the moon? What does the future hold? Are we alone? To their great surprise, 2001 did the paradoxical; leaving more questions to answer than answered questions.

Even though the late 60s marked the height of technological optimism, Kubrick saw ahead, highlighting the potential negatives of technological advancement. Notice the contrast between how apes and humans approach the monolith. The apes approach it with dignity, respect, and mindfulness. The humans approach it with arrogance, grouping astronauts in front of the monolith to take a picture. Since the monolith represents the incomprehensible (man, with his limited senses, cannot comprehend the absence (perfect black) of color or light), Kubrick may be suggesting the manner in which we handle new information is careless and hasty, emphasized in the Clavius base briefing. Scientists discuss how to distribute this exciting news to the public, for ""if the facts were prematurely and suddenly stated without adequate preparation and conditioning"", as stated by Dr. Heywood Floyd (William Sylvester), it may cause ""cultural shock and social disorientation"". It's a significant message to the anxious people of 1968 to perceive fresh information precisely and draw conclusions logically.

Yet apes are not much better. They're not willing to share food and water with their fellow apes, and with the discovery of bones as weapons, kill their own race for a puddle of water- possibly foreshadowing our own demise if we continue to advance artificial intelligence. Because like our ancestors, at heart, mankind has been and will always be selfish.

Far before The Terminator (1984) or The Matrix (1999) accentuated the dangers of artificial intelligence, there was 2001. H.A.L 9000, voice played by Douglas Rain, was ingeniously crafted into one of the most terrifying villains in film history. There's something about his calm voice, unpredictability, and especially, his omniscient single red eye that's so frightening. Kubrick utilizes one of his favorite filmmaking devices to compare artificial intelligence with humans: irony. Neither Dave Bowman (Keir Dullea) or Frank Poole (Gary Lockwood) display much emotion throughout the film, while H.A.L, albeit a machine, exhibits some while pleading for life singing ""Daisy"" (which, by the way, is a heart-wrenching scene) and murdering his crew members. There are clear connotations of humanity's fate when H.A.L attempts to kill Frank, Dave, and the hibernating crew members. Yet H.A.L, contrast to what he may think, is not perfect. If he was incapable of miscalculating even the slightest bit, he wouldn't have gotten himself killed. Kubrick implies that artificial intelligence has not yet reached the level of annihilating the human race, but if we are not careful, they soon will.

This idea coincides with the perplexing final sequence, resembling man reaching the next stage of evolution. After the famous ""Star Gate"" sequence, Dave is enlightened in a room. The setting hints at the Enlightenment Era, exquisitely decorated in 18th century style and embellished with lavish paintings and furniture. Notice how the room is solely lit through the transparent ground, establishing a heavenly environment. The eerie silence is ominous, magnifying the mystical aura that is ever so present in the timelessness of the final scene. As Dave exits his EVA pod, he watches himself age rapidly through one-point perspective. He knocks over a wine glass while eating, suggesting that man, no matter how advanced, will keep making mistakes. As he lays on his deathbed later, he reaches out to the monolith, alluding to Adam reaching out to God in Michelangelo's The Creation of Adam. After man is enlightened, he inevitably dies.

A pessimistic ending? No. Man is then transported back to Earth as a ""Space Baby"", an infinitely more advanced race, marking a new age of evolution. A masterful stroke of genius, Kubrick ends hopeful, giving us another chance to improve on our mistakes. Or is it hopeful? Is he implying that civilization is evolving badly? Or is he suggesting that civilization will NEVER evolve? There are multiple interpretations of the ending, and it's a question for you to answer.

There is such a great deal of symmetry in 2001's composition throughout the film, possibly suggesting the equilibrium present in the universe. The painstakingly slow pace also compliments the exactness of its harmony, practically forcing you to admire its artistry. While Andrei Tarkovsky's work would breathe with such organic and poetic beauty, Kubrick's artificial visual fluidity mesmerizes the eye with meticulous precision and thoroughness. Each shot, averaging 13.6 seconds, possesses a sense of purity and perfection that can only be achieved through the medium of cinema.

But of course, it's impossible not to talk about 2001 without mentioning one aspect. The visual effects are so unanimously praised that it's hopeless to even try to describe how groundbreaking and influential they were. Hopeless. I can talk for days about the impeccable zero-gravity effects, clever rotating sets, fastidiously constructed spaceships, the brilliant use of slit-scan photography for the psychedelic Star Gate sequence, or how it pioneered the use of front projection with retroreflective matting, but what's the point? You don't need me to appreciate 2001's immaculate visuals.

Finally, the choice of music is outstanding. Originally, Alex North was appointed to score the film, but Kubrick turned it down in post-production. Critic Roger Ebert explains it perfectly, ""North's (rejected) score, which is available on a recording, is a good job of film composition, but would have been wrong for 2001 because, like all scores, it attempts to underline the action-to give us emotional cues. The classical music chosen by Kubrick exists outside the action. It uplifts. It wants to be sublime; it brings a seriousness and transcendence to the visuals.""

""But why all the slow parts?"" asks the one who fell asleep. Primarily, to establish tone. Unlike the low-budget commercial science fiction movies preceding it, 2001 was meant to be taken seriously. It symbolizes a quest for whether God exists or not, challenges humanity's fate, and questions evolution as a whole. If each shot's average length was two seconds and there was some sappy romantic love subplot mixed in between, the whole film would've been a mess. Space isn't fast-paced like we see in most movies. Space is slow-really, really, slow. The addition of three minutes and seventeen seconds of a black screen in the beginning was also pure genius, a signal for casual moviegoers to get out of the theater now and save your time.

Thankfully, its ingenuity was gradually recognized, and it's now widely regarded as one of the greatest and influential films of all time. It stands at an impressive #6 on the BFI ""Sight and Sound"" Critics' poll in 2012, ties for 2nd in the Director's poll, places 15th on AFI's 100 Years... 100 Movies, and tops the Online Film Critics Society list of ""greatest science-fiction films of all time"".

2001: A Space Odyssey breaks almost every rule there is in filmmaking. The first half drags, the dialogue is unnatural, the static camera creates no visual interest, there are barely any emotional punches, characters are monotonous, and none of the protagonists, if there even are, have dimensionality, arcs or epiphanies. Nonetheless, it's transcendental and sublime, awe-inspiring and thought-provoking, visually revolutionary, technically impeccable, monumentally imaginative, substantially rich, and way ahead of its time, thriving with unparalleled originality and ambition.

Only a few films will live forever. 2001 is one of them. Happy 50th birthday.",10
A Space Odyssey,9,102,"Sometimes reading the user comments on IMDB fills me with despair for the species. For anybody to dismiss 2001: A Space Odyssey as ""boring"" they must have no interest in science, technology, philosophy, history or the art of film-making. Finally I understand why most Hollywood productions are so shallow and vacuous - they understand their audience.

Thankfully, those that cannot appreciate Kubrick's accomplishment are still a minority. Most viewers are able to see the intelligence and sheer virtuosity that went into the making of this epic. This is the film that put the science in ""science fiction"", and its depiction of space travel and mankind's future remains unsurpassed to this day. It was so far ahead of its time that humanity still hasn't caught up.

2001 is primarily a technical film. The reason it is slow, and filled with minutae is because the aim was to realistically envision the future of technology (and the past, in the awe inspiring opening scenes). The film's greatest strength is in the details. Remember that when this film was made, man still hadn't made it out to the moon... but there it is in 2001, and that's just the start of the journey. To create such an incredibly detailed vision of the future that 35 years later it is still the best we have is beyond belief - I still can't work out how some of the shots were done. The film's only notable mistake was the optimism with which it predicted mankind's technological (and social) development. It is our shame that the year 2001 did not look like the film 2001, not Kubrick's.

Besides the incredible special effects, camera work and set design, Kubrick also presents the viewer with a lot of food for thought about what it means to be human, and where the human race is going. Yes, the ending is weird and hard to comprehend - but that's the nature of the future. Kubrick and Clarke have started the task of envisioning it, now it's up to the audience to continue. There's no neat resolution, no definitive full stop, because then the audience could stop thinking after the final reel. I know that's what most audiences seem to want these days, but Kubrick isn't going to let us off so lightly.

I'm glad to see that this film is in the IMDB top 100 films, and only wish that it were even higher. Stanley Kubrick is one of the very finest film-makers the world has known, and 2001 his finest accomplishment. 10/10.",10
A Space Odyssey,9,112,"Count me as one of the philistines who is too simple-minded to appreciate this so-called masterpiece. Actually, I have a degree in media studies and a great interest in science, science fiction and anything thought-provoking (the technical term is ""need for cognition""). But I am just baffled by this film and why it is so esteemed. It is simply slow, empty and lifeless. When absolutely nothing is happening on screen, am I supposed to feel or think something profound? Even when my professor explicitly explained to me why this film is so great, I still cannot convince myself that it is so.",6
A Space Odyssey,9,114,"I felt the need to review this movie after reading some reviews from other users, simply because I agreed with all. Those who love it, those who hate it, those who enjoyed it, all of them. And the reason is simple: everything they say makes sense to me. I watched the movie for the first time about 10 years ago, and watched it again last night. It still doesn't make perfect sense to me. I mean, the story is absent, the characters don't really get through you, and the ending...who gets that ending?? #SPOILERS# BELOW

The end makes no sense to me... The psychedelic travel, the space child... Maybe I'm just plain stupid, but spending two and a half hours looking at space, slooowww space, and in the end just watch a man in bed, then a baby in a bubble, no explanations, no nothing... Truly, if someone got it and has the hability to explain it to me without calling it ""art"" or whatever, simply explain it to me, I would be very thankful, not kidding. Maybe that way I would be able to enjoy it next time I watch it, maybe ten years from now.

That been said, why would I rate it a 7...? I believe when I watch a movie for the first time, I should put myself at the time, the era, the social paradigm, the movie was released. And this movie is cleary ahead of its time. Note, that I am talking about the visual effects, and the general idea of the movie. This movie clearly marked an era, a filmmaker, visual effects and the idea of what space was like. For that it deserves a high rating, maybe the highest. Not to mention the hype the movie STILL causes. We still can't reach an understanding...is it a masterpiece, is it overrated. The only way to really be able to discuss it and form your own opinion is to watch it, so the movie reaches its goal: to be watched and debated. A blockbuster rarely does this, we just watch them to get some good action scenes, visual effects, whatever, but when a filmmaker creates a movie that creates hype, controversy and most importantly, a vision of the future, he is creating a cult movie...a classic.

To sum up, as I said in the beginning, when i read people calling it a classic, a masterpiece, I have to agree, but I also agree with those who say its overrated and boring...For me both sentences are true.",7
A Space Odyssey,9,124,"Humanity finds a mysterious, obviously artificial, object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.

Saying that ""2001"" is overrated is the sort of statement that can bring down hatred and vitriol from science fiction fans, Kubrick fans and more. Of course, it is possible to be a Kubrick fan and still generally dislike this film.

Nobody can deny that this film is visually stunning, and a landmark in imagery. It also has the advantage of being the last film about space travel to be released before the moon landing, making it somewhat prescient in a way.

But yet, does it need to be so long, so grand, with the music and long shots? Perhaps not quite ""pretentious"", but the film presents itself as being more important than it really is. Critics at the time (1968) denounced the film, and perhaps they were right. At the very least, two cuts could be made: a longer one for die-hard fans, and a shorter one for casual viewers.",6
A Space Odyssey,9,121,"There's a monolith that seeks to influence, the evolution of the simian confluence, teaching apes how to compete, how to kill to get their meat, all leading to, a lunar revolution. On the moon, another block has been discovered, the apes now have the means to open wings and smother, it's to Jupiter they go, what they'll find nobody knows, but it doesn't seem to fill primates with dread. To protect they have a powerful A. I., it misses nothing, and nothing passes by, everything will not be fine, if you rely on an airline, as it watches with satanic, evil eye. At Jupiter, Darwin gets dispatched, down kaleidoscopic, psychedelic hatch, death brings birth and birth brings earth, a giant foetus wants to berth, I'm not sure hominins will make much of a match.

A perpetually engrossing film that offers more conundrums than conclusions, your interpretations uniquely your own, but the scale, cinematography and concepts are truly out of this world.",8
A Space Odyssey,9,108,"I was born in 1968, the year that saw the original release of 2001: A Space Odyssey; of course, I didn't really get into sci-fi cinema until almost a decade later, when that other movie—you know, the one with the droids, blasters and aliens—broke box-office records. Now aged 47, and fully prepared (or so I thought) for a more cerebrally challenging experience than George Lucas's space opera, I've finally caught up with Kubrick's celebrated sci-fi 'masterpiece'. And I haven't been so bored in a long time.

It's not that I need bucket-loads of action and excitement to enjoy a sci-fi movie—I have deep affection for leisurely '70s genre efforts such as Silent Running and Dark Star (both of which clearly owe a debt to 2001)—but Kubrick's film takes pomposity and tedium to a new level. Perhaps if I was stoned, as I imagine many of the film's original fans were when they first saw it, and watching on a cinema screen instead of a TV, I might have been a little more impressed: the visuals are undeniably awe inspiring, the music is grandiose, the psychedelic finale is a trip, and there is much symbolism and narrative ambiguity for intellectuals to chew over, but at two hours and twenty minutes, with very little dialogue and a tortuously slow pace, I struggled to stay awake.

In short: give me a lightsaber battle any day of the week.

4/10, mostly for the surprisingly effective ape-man suits and the highly detailed spacecraft model effects.",4
A Space Odyssey,9,122,"Kubrick has made some great films. He also made this drivel - a space film that moves at a snail's pace and has no plot or meaning. The first third of the film, including the never-ending opening sequence with monkeys, is mind-numbingly boring. The last third, a psychedelic trip across space and time, is fascinating - if one's on drugs. Only the middle part, featuring that funny guy HAL 9000, is somewhat interesting. To the masses who adore this indulgent nonsense about monoliths and star babies, it supposedly reveals great truths about life, the universe, and everything. The real truth is that the emperor is not wearing any clothes.",4
A Space Odyssey,9,116,"This movie is long. Really LONG. And not just because it lasts 2,5h but rather because there not much in it. The few moments where anything happens may in fact be very artistic and full of deep meanings but there are so few of them and they're so far away from one another that it becomes difficult to even remember what they were half through the movie. This could be reduced to 30-40 minutes and would have lost nothing in the logic

But the most irritating thing are the prolonged scenes showing irrelevant thing happening. Like why do I need to watch the entire landing sequence for 5 agonising minutes?? I mean I got it - the ship is landing. No need to try and bore me to death. Then the lunar travel - again - they are travelling over moon. I get it. I got after like 15 seconds. Whot are the other 4 minutes for? Same with the Jupiter travel, same even with the jogging scene - I got, the man was jogging, do I need to watch his full cardio program for 5 minutes?? Jesus..

If you are someone who wanted to watch this because it's on the ""All Time Greats"" list and someone told you it's good - don't bother. It's more interesting to watch the grass grow",3
A Space Odyssey,9,101,"Having decided to watch this movie for the first time after 53 years I feel I have just lost 149 minutes of my life (I know now why I avoided it). Kubrick should have stuck with kicking the hell out of the homeless in subways. I watched this in 4k and the only think clear was the quality of the 4k transfer which was immaculate (hence 2 stars). Now I'm an intelligent guy and have watched hundreds of movies but I have to say this movie is just behind Tenet as to being the most anti-climatic load of tripe I have ever watched, it made absolutely no sense, and please to all the Kubrick sycophants, don't try to convince me otherwise. The section following the ""collision"" with the monolith approaching Jupiter was more painfully boring than the intermission. If you are thinking of watching this movie, my advice is move along your dvd shelf to something more interesting and entertaining.",2
There Will Be Blood,10,105,"People did not like this movie for a simple reason: too negative. I can understand that this movie is so depressing in so may ways.

What it shows that Big Fish eats Litte Fish and none of us want to think about that anymore than most of us experience it in our daily life. It shows the battle between the evangelicals and the corporate business man. Or maybe even the battle between evangelicals of today and the non-religious people or atheists of today. Even worse is that this movie shows that religious people, priests are or can be as bad as a corrupt oil man. Maybe why people did not like this movie is because it might have offended them. Especially Paul Dano playing the priest. Both Daniel Day Lewis and Paul Dano are wrong and too extreme on their opinions. People are able to accept this. What people cannot accept is though that these same extremities and same misguided opinions from both characters are very much true in that they are heavily believed still today. Not all Christains are like Paul Dano's character and not all business man are like Daniel Day Lewis's character but many are like them. That is the world we live in.

Now is their any alternative or positive side? The answer is yes and that is H.W. the son of Daniel Plainview(Daniel Day Lewis). He epitomizes hope. He shows that despite being deaf and having a father who uses him as a ploy for better business he can still break free of the chains that he is being tied down by. What separates H.W. from the residents and evangelists of Little Boston? The difference is that he and his father are educated and they are not. That is how Daniel Plainview is able to manipulate and cheat them the Sunday family, even Eli Sunday(Paul Dano) the priest and preacher of Little Boston. From what H.W. sees and experiences he sees that much of what is around him is just wrong. He uses his experience that he had gained as a kid to break free of the corruption and chaos that could have taken over him. That is one aspect of the education I'am talking about: our experiences and understanding of what is happening around us.

Now to get to the technical aspects of There Will Be Blood. It is just truly spectacular in every way. First off the acting was amazing. Daniel Day Lewis gave arguably the best performance of his career playing Daniel Plaiview or ever since movies began to be made. He freaked me out and probably shocked many people. His thirst for power and money was at such a high level that it made me wonder about what people are really capable of. The deceiving, the greed, the thirst for power and the every man for himself attitude actually looked more real than ever to me. Without Daniel Day Lewis I don't think this movie could have achieved what it has. Paul Dano gave a great performance as Eli Sunday though people tend to disagree. I think he gave a great portrayal of an extremist evangelical priest of how he himself had his own thirst for power and how he was more blasphemous then respectful and gracious to god then how you would expect a priest to be. How could people not be shocked by these two characters, I was myself.

Why was the music for this movie not liked. I thought this was among the top five musical scores I have ever heard. The music perfectly gave you the feeling of the corruption and deception setting into the movie. It perfectly intertwined with the rest of the movie as the movie itself was ever growingly becoming more and more chaotic and surreal. Probably too shocking though.

Paul Thomas Anderson I believe gave the best directing job of the year. He was able to show the oil fields and its processes, the rise of an oil man, the way everyone can be bought even a priest and the hope that H.W. represented. This movie was never boring and it was as stunning of a directing job as Daniel Day Lewis gave as a performance for his role in this movie. The intensity of this movie was as high as a movie could possibly be and some of the credit for this has to go to the director. The cinematography and the music seemed to intertwine perfectly like the rest of the movie. It gave the sense of the time period and as said before the greed, deception, etc. The cinematography did not just give you a negative feeling but a feeling as if what you are watching is real.

You should not like this movie just because of the great technical achievements as you should not for any movie but for what it says and how it says it. I'm not even sure if you should enjoy this movie in general but you should not be blinded by your opinions. I applaud you whoever out there who can somewhat understand this movie and get past the lying and deceiving we do to ourselves. This movie really shows the humanity of human beings. Why is this rated-R?It has so many intense scenes that if you get inside this movie it is truly haunting. Now maybe this movie was too powerful for many people, it was probably even shocking for realists. Maybe though its not that surprising that so many people don't like this movie because the truth hurts. Not the truth about corruption or about people but the truth about ourselves.",10
There Will Be Blood,10,108,"This is a compelling family drama charting one man's rise and fall as he ruthless exploits oil in the American west. It has everything you could want from a great Hollywood movie: subtlety, excellent acting, a thoughtful and intelligent script and quite wonderful cinematography.

It's a film in which the oil is a supporting character in itself, and the series of unfortunate deaths and accidents that beleaguer our leading man reminded me of Emile Zola's excellent novel, Germinal. Daniel Day-Lewis gives another assured performance here, living and breathing rather than merely acting his role, and watching his growing feud with the slimy preacher is the stuff of great cinema. All in all a wonderful, epic film, old fashioned in the best possible sense.",9
There Will Be Blood,10,124,"It has been a while since I watched a film where the acting and casting is so damn convincing - I have to start this review by saying that.

The plot is definitely off the beaten track anf the writing very very much a breath of fresh air.

Unfortunately this is a film that can come down to tastes quite a bit when the reviews come round, and although I can't necessarily critique it specifically, there is something about it that I just couldn't get gripped by, and the ending didn't truly satisfy me (though the end scene itself is probably the high point of the movie. Confusing review, I know)

This is not a negative review by any means, but 8-10 are reserved for films that truly get you talking, or have a huge emotional impact in my opinion

As a recommendation, this film is a definite yes. I believe that I am on the side of people who this genre doesn't appeal to much at all, but as a piece of film and a showcase of acting, it is utterly utterly great.",7
There Will Be Blood,10,123,"There's a prospector by the name of Daniel Plainview, a weathered type of soul, after all the things he's been through, now he's come across some oil, underneath Californian soil, and he's planning to extract, withdraw, accrue. He has a son that he acquired after a blow, now where he goes, young H. B. will also go, as he supports his father's hand, acquiring most of the scrub land, with the knowledge of the flow that sits below. But a preacher seeks to meddle, interfere, and Daniel Plainview's disinclined to be so dear, H. B's deafened by a boom, a long lost brother finds a tomb, there's no salvation, when your life's so insincere.

Two of the finest cinematic characters you'll encounter.",8
There Will Be Blood,10,119,"There Will be Blood! What a fine film! In fact I would go as far to say it is one of the best of the last decade. Visually, it is stunning, I loved the skillful cinematography and shots and the scenery was amazing. Jonny Greenwood's music is atmospheric and haunting as well, the script is lyrical, hysterical and sometimes even baffling, the story is excellent and thematically rich and the pace is fine, quite slow but deliberately so.

There Will be Blood is brilliantly directed by Paul Thomas Anderson and the characters are intriguing. In fact to me the character of Daniel Plainview makes the movie. Magnificently portrayed by Daniel Day Lewis, he is quite complex- while monstrous and cold-hearted, because of his love for his adopted son I wouldn't necessarily call him completely evil either. Paul Dano also does a fine job as Eli Sunday.

Overall, a truly fine film and one of the best of the last decade in my view. 10/10 Bethany Cox",10
There Will Be Blood,10,127,"It's about expansion, it's about capitalism, and whatever that caused the demise of the Wild West myth. ""There Will be Blood"" looks, smell, feels like a Western but this is an Anti-Western more than anything 

There's so much to say about this movie but it left me speechless at the end, Daniel Day-Lewis was hypnotic, giving a performance that reminded me of Orson Welles in ""Citizen Kane"", and Humphrey Bogart in ""The Treasure of the Sierra Madre"" ... He's definitely one of the greatest actors of his generation, especially in this performance that probably best defines the alienating effect of materialism. The 40's had Charles Foster Kane, the 80's had Gordon Gekko and the 2000's have Daniel Planview.

Indeed, ""There Will be Blood"" is not your typical 'soul corrupted by money and/or power' drama, as I said, it's all about materialism, ending with a pocket filled by gold and a heart made of the same stone you've been working on all your life, it's trusting anything that has a specific color, a specific smell, working on a land to find a greasy black liquid gushing from its womb, and never, never trusting or giving any credit to ""nothingness"" or ""abstraction"".

Daniel Plainview considers these abstractions with the most profound disdain. Nothing is free, nothing comes from nothing, nothing is unsubstantial. If one claims to be your brother, he has to prove it, if one should make a deal with you, he should talk business and not about education ... not because it's personal, not because it has nothing to do with business, BUT because it is NOTHING and nothingness irritates Plainview as if the only thing he could believe on had to be material. The rest is nothing, feelings are nothing, believing is nothing, these so strong and noble words for us, well, Plainview doesn't give a damn about them...

And more than anything, above all these abstractions, there is religion, God is Daniel Plainview's archenemy  this is the ultimate masquerade for him, the cancer that gangrenes the progress, an evil that transforms people into sheep, almost like animals, the biggest hypocrisy of all  Plainview, the capitalist, almost shares the same opinion than Marx who thought religion was people's opium. And because Plainview despises this hypocrisy, he tries to exorcise his hatred by using religion to achieve his plans, exploiting it, like he exploited his adopted son. No feelings, no sentiments, everything should serve a palpable purpose. The end justifies the means.

And ultimately, he gets rich at the end, he's a respected and feared tycoon, as the purest and most implacable illustration of the American dream. But is he happy? no! because power, prosperity, those are still empty words ... he believes in material, in things, in stuff he drinks like the iconic 'milk-shake' metaphor that still resonates in my mind as one of the most memorable hymns to greed and pragmatism. Plainview is greedy, but not evil, evil is still too abstract a word; because it implies the use of one own conscience while Plainview's conscience was dedicated to one goal: getting bigger, possession, expansion, territoriality.

And are we to blame him? Let's not forget the bleak cinematography at the beginning of the film where we could feel, the stink of the oil, the hardness of the rocks and the land as an incontrollable enemy ... let's not forget that Plainview spent half of his life stuck alone into dark holes made of land, stone, metal, oil, and raw matter, so close he could almost feel them, so close it became a part of him ...

""There Will Be Blood"" is the quintessential film about materialism and its alienating power, when all that matters is matter!",10
There Will Be Blood,10,107,"Totally confused, but never fear, I got it.

Performances, cinematography, actors, Daniel Day Lewis, blah blah blah - all great.....BUT.......

......I simply didn't like it.

I won't say any more than that.",5
There Will Be Blood,10,115,"I was looking forward to seeing this when it was released in the cinemas , a story of single minded obsession with some great reviews from Daniel Day Lewis performance . Only problem was when I checked the local listings of the local Odeon cinemas it wasn't being screened . Nor was it being screened at the Edinburgh film house which left me puzzled . I did find out that it screened at the Edinburgh Cameo but had finished its run before I got a chance to see it . I was puzzled that film that received much critical acclaim didn't get a wider release but after seeing it on Sky movies I'm somewhat surprised it got so much acclaim in the first place

There's a term invented by the American film critic David Bordwell called "" intensified continuity "" which in its simplest term is "" MTV style directing "" . Scorsese did this with GOODFELLAS and CASINO , Oliver Stone with all of his 90s work and Francis Ford Coppolla with Dracula . Bordwell does make a point that shot length seems to be increasing in the late noughties compared to the 1990s . Interestingly NO COUNTRY FOR OLD MEN which came out the same year as this had a similar , long , rather slow , old fashioned feel to it . But at least NO COUNTRY was a plot driven thriller where as THERE WILL BE BLOOD is character driven which means it can be painfully tedious at some points

The cinematography is good and Lewis certainly isn't bad as Plainview , but the problem is in the cinematic storytelling . The film starts with long sequences with no dialogue and these scenes drags on . There's also a problem with trying to figure out what the message is . You could understand if there's a sympathetic Marxist slant on the fundamental flaws of capitalism but then Plainview's nemesis is shown to be a preacher who isn't exactly portrayed in a good light . Moral ambiguity or moral equivalence ? A thinly disguised attack on George W Bush ? I doubt it , more likely it's just an art-house hit that received more praise than it possibly deserved .

There's not much wrong with it per se . As I said it's a film that is shot and framed well with good cinematography and good performances . However for audience members like myself whose main interest in watching cinema is narrative it's a film that I'm in no hurry to rewatch",5
There Will Be Blood,10,128,"I think the last significant movie I saw that featured Daniel Day-Lewis in a significant role was ""Gangs of New York."" I was reminded of that movie somewhat. My reaction to ""Gangs"" was that it was dreadfully dull, although it did have a smattering of action here and there and at least I could see by the end that there was a point to the whole thing. Its high rating notwithstanding, I have to pin ""There Will Be Blood"" with the same dreadfully dull tag. The difference between this and ""Gangs"" is that there was precious little action to be found here, long stretches of nothingness (about ten minutes passes by at the start of the movie with no dialogue at all) and in the end I really couldn't see what the point of this was. Some parts of this movie are well done. The portrayal of the Old West was totally believable, the look at early oil drilling was interesting, the performances from Day-Lewis as silver miner turned oilman Daniel Plainview and Paul Dano as the charismatic preacher Eli Sunday were good and the final confrontation between Plainview and his ""son"" (Russell Harvard) was very emotional. Overall, though, to me the story didn't seem to flow all that well. It just completely failed to capture my attention, and trying to keep focused on a movie that is just plain uninteresting for two and a half hours is excruciating. For whatever reason I also found the musical score by Jonny Greenwood to be at times inappropriate in that it often just didn't seem to fit the mood of what I was seeing on the screen. Clearly I'm in the minority on this, but I just didn't find this to be a good movie at all, and I frankly can't go any higher than a 2/10 for it.",3
There Will Be Blood,10,102,"Do yourself a favor and do not waste your time or money on this film. It was the longest 2 and a half hours that I have spent on a movie in a very long time. The movie is boring and very slow moving. They think they are clever and artsy by not having any dialogue for the first 25 minutes. Then when the dialogue does begin, you wish it was a silent film. The producer of this film should thank his lucky stars for Day-Lewis as he was the only thing to keep one interested and that is still debatable. In addition, like many movies of today, it also takes a bad view on religion and leaves a very bitter taste. This was a classless and tasteless movie and I am disappointed that Day-Lewis was a part of it.",2
